STCode,DTCode,DTName,SDTCode,SDTName,TVCode,Name,CEN_2001
99154,Kalyanpura,8,125,652,3449700,Kalyanpura,8,28,3,0812500652099154
99255,Rati Talai,8,125,653,3459200,Rati Talai,8,28,4,0812500653099255
99151,Nal,8,125,652,3449400,Nal,8,28,3,0812500652099151
99134,Bassi Makwana,8,125,652,3448200,Bassi Makwana,8,28,3,0812500652099134
98825,Piplara,8,125,651,3420300,Piplara,8,28,2,0812500651098825
98581,Jharkaniya,8,125,650,3390100,Jharkaniya,8,28,1,0812500650098581
99691,Khoonta Roopji,8,125,654,3501300,Khoonta Roopji,8,28,5,0812500654099691
99188,Dabri Mal,8,125,652,3452900,Dabri Mal,8,28,3,0812500652099188
99204,Sakri Nal,8,125,652,3454400,Sakri Nal,8,28,3,0812500652099204
99466,Bankaner,8,125,653,3479000,Bankaner,8,28,4,0812500653099466
99431,Leelwani,8,125,653,3476000,Leelwani,8,28,4,0812500653099431
99423,Dhebri Dewa,8,125,653,3475200,Dhebri Dewa,8,28,4,0812500653099423
99343,Amba,8,125,653,3467300,Amba ,8,28,4,0812500653099343
99430,Khoonta Machar,8,125,653,3475900,Khoonta Machar,8,28,4,0812500653099430
99198,Bageri Hareg,8,125,652,3453800,Bageri Hareg,8,28,3,0812500652099198
99424,Naya Padariya,8,125,653,3475300,Naya Padariya,8,28,4,0812500653099424
99281,Amleeya,8,125,653,3461800,Amleeya ,8,28,4,0812500653099281
99345,Barliya,8,125,653,3467500,Barliya ,8,28,4,0812500653099345
99428,Suwala,8,125,653,3475700,Suwala,8,28,4,0812500653099428
99425,Juna Padariya,8,125,653,3475400,Juna Padariya,8,28,4,0812500653099425
99348,Gamana,8,125,653,3467800,Gamana ,8,28,4,0812500653099348
99329,Obla,8,125,653,3466300,Obla ,8,28,4,0812500653099329
99438,Saliya,8,125,653,3476700,Saliya,8,28,4,0812500653099438
99280,Sarwai,8,125,653,3461700,Sarwai,8,28,4,0812500653099280
99286,Kasumbariya,8,125,653,3462300,Kasumbariya ,8,28,4,0812500653099286
99349,Karda,8,125,653,3467900,Karda ,8,28,4,0812500653099349
99289,Dhankoo,8,125,653,3462600,Dhankoo,8,28,4,0812500653099289
98727,Tali,8,125,651,3412500,Tali,8,28,2,0812500651098727
98622,Jedla,8,125,650,3394300,Jedla,8,28,1,0812500650098622
98719,Rajpur,8,125,651,3411900,Rajpur,8,28,2,0812500651098719
98614,Sagthali,8,125,650,3393500,Sagthali,8,28,1,0812500650098614
98571,Karagcheeya,8,125,650,3389100,Karagcheeya,8,28,1,0812500650098571
98787,Madlada,8,125,651,3417300,Madlada,8,28,2,0812500651098787
99025,Muliya,8,125,652,3438000,Muliya,8,28,3,0812500652099025
98931,Patinagra,8,125,652,3429400,Patinagra,8,28,3,0812500652098931
99039,Got Ka Mahura,8,125,652,3439400,Got Ka Mahura,8,28,3,0812500652099039
98811,Kunwaliya,8,125,651,3419300,Kunwaliya,8,28,2,0812500651098811
98757,Kumji Ka Parda,8,125,651,3415200,Kumji Ka Parda,8,28,2,0812500651098757
99032,Kundal,8,125,652,3438700,Kundal,8,28,3,0812500652099032
98884,Bhatwara,8,125,652,3424900,Bhatwara,8,28,3,0812500652098884
98910,Katiyor,8,125,652,3427300,Katiyor,8,28,3,0812500652098910
98996,Bhandariya (Rural),8,125,652,3435200,Bhandariya (Rural),8,28,3,0812500652098996
98864,Bharda Jal,8,125,651,3423600,Bharda Jal,8,28,2,0812500651098864
99066,Umripara,8,125,652,3442100,Umripara,8,28,3,0812500652099066
99057,Mokam Pura,8,125,652,3441200,Mokam Pura,8,28,3,0812500652099057
99044,Joona Khera,8,125,652,3439900,Joona Khera,8,28,3,0812500652099044
98771,Parliya Ki Dhani,8,125,651,3416100,Parliya Ki Dhani,8,28,2,0812500651098771
98745,Naya Talab,8,125,651,3414100,Naya Talab,8,28,2,0812500651098745
98756,Mordi,8,125,651,3415100,Mordi,8,28,2,0812500651098756
98912,Amli Khera,8,125,652,3427500,Amli Khera,8,28,3,0812500652098912
98892,Arniya,8,125,652,3425700,Arniya,8,28,3,0812500652098892
98570,Ajwaji Ka Gara,8,125,650,3389000,Ajwaji Ka Gara,8,28,1,0812500650098570
98689,Nadiyada Chhota,8,125,651,3409400,Nadiyada Chhota,8,28,2,0812500651098689
98466,Nagwala,8,125,650,3379200,Nagwala,8,28,1,0812500650098466
98459,Doodka,8,125,650,3378500,Doodka,8,28,1,0812500650098459
98434,Rooppura,8,125,650,3376100,Rooppura,8,28,1,0812500650098434
98436,Narwali,8,125,650,3376300,Narwali,8,28,1,0812500650098436
98435,Baron Ka Phala,8,125,650,3376200,Baron Ka Phala,8,28,1,0812500650098435
99167,Mediyadidor,8,125,652,3450900,Mediyadidor,8,28,3,0812500652099167
99171,Doriya Ki Rel,8,125,652,3451300,Doriya Ki Rel,8,28,3,0812500652099171
99273,Baori,8,125,653,3461000,Baori,8,28,4,0812500653099273
99272,Nana Bhukhiya,8,125,653,3460900,Nana Bhukhiya ,8,28,4,0812500653099272
99213,Anandpura,8,125,652,3455300,Anandpura,8,28,3,0812500652099213
99295,Koonpri,8,125,653,3463200,Koonpri ,8,28,4,0812500653099295
99316,Chordi,8,125,653,3465300,Chordi,8,28,4,0812500653099316
99292,Madkola Makan,8,125,653,3462900,Madkola Makan,8,28,4,0812500653099292
99293,Madkola Mogji,8,125,653,3463000,Madkola Mogji ,8,28,4,0812500653099293
99314,Boriya Talai,8,125,653,3465100,Boriya Talai ,8,28,4,0812500653099314
99218,Himmatpuri,8,125,652,3455800,Himmatpuri,8,28,3,0812500652099218
99217,Rooppura,8,125,652,3455700,Rooppura,8,28,3,0812500652099217
99377,Barodiya,8,125,653,3470600,Barodiya,8,28,4,0812500653099377
99242,Katheriya,8,125,653,3457900,Katheriya,8,28,4,0812500653099242
99241,Chhaja,8,125,653,3457800,Chhaja,8,28,4,0812500653099241
99153,Surjipara,8,125,652,3449600,Surjipara,8,28,3,0812500652099153
98824,Bildi,8,125,651,3420200,Bildi,8,28,2,0812500651098824
99108,Boriya,8,125,652,3445900,Boriya,8,28,3,0812500652099108
99137,Padikhurd,8,125,652,3448400,Padikhurd,8,28,3,0812500652099137
99006,Baroda,8,125,652,3436200,Baroda,8,28,3,0812500652099006
99156,Badrel Jageer,8,125,652,3449900,Badrel Jageer,8,28,3,0812500652099156
98724,Sareri Chhoti,8,125,651,3412200,Sareri Chhoti,8,28,2,0812500651098724
99221,Semla Khora,8,125,652,3456100,Semla Khora,8,28,3,0812500652099221
99265,Barjariya,8,125,653,3460200,Barjariya ,8,28,4,0812500653099265
99260,Chauthmal,8,125,653,3459700,Chauthmal ,8,28,4,0812500653099260
98843,Kadwal,8,125,651,3422100,Kadwal,8,28,2,0812500651098843
98830,Singharon Ka Parda,8,125,651,3420800,Singharon Ka Parda,8,28,2,0812500651098830
99102,Khandiya Deo,8,125,652,3445300,Khandiya Deo,8,28,3,0812500652099102
99092,Chitab,8,125,652,3444300,Chitab,8,28,3,0812500652099092
98858,Tamatiya Rathod,8,125,651,3423200,Tamatiya Rathor,8,28,2,0812500651098858
98845,Lalpura,8,125,651,3422300,Lalpura,8,28,2,0812500651098845
98846,Kalali Khunta,8,125,651,3422400,Kalali Khunta,8,28,2,0812500651098846
99080,Phephar,8,125,652,3443500,Phephar,8,28,3,0812500652099080
98988,Siyapur,8,125,652,3434400,Siyapur,8,28,3,0812500652098988
98673,Ora,8,125,651,3408000,Ora,8,28,2,0812500651098673
99128,Nawa Gaon,8,125,652,3447800,Nawa Gaon,8,28,3,0812500652099128
98841,Lokiya,8,125,651,3421900,Lokiya,8,28,2,0812500651098841
98832,Gusai Ka Parda,8,125,651,3421000,Gusai Ka Parda,8,28,2,0812500651098832
99097,Kundla Khurd,8,125,652,3444800,Kundla Khurd,8,28,3,0812500652099097
98847,Bari Khen,8,125,651,3422500,Bari Khen,8,28,2,0812500651098847
98990,Palodara,8,125,652,3434600,Palodara,8,28,3,0812500652098990
98728,Rohniya Khera,8,125,651,3412600,Rohniya Khera,8,28,2,0812500651098728
99659,Chanderi,8,125,654,3498100,Chanderi,8,28,5,0812500654099659
99623,Bala Sindoor,8,125,654,3494500,Bala Sindoor,8,28,5,0812500654099623
99187,Detkiya Bara,8,125,652,3452800,Detkiya Bara,8,28,3,0812500652099187
99420,Pandera,8,125,653,3474900,Pandera,8,28,4,0812500653099420
99204,Sakri Nal,8,125,652,3454400,Sakri Nal,8,28,3,0812500652099204
99205,Barlipara Manji,8,125,652,3454500,Barlipara Manji,8,28,3,0812500652099205
99380,Chirola Bara,8,125,653,3470900,Chirola Bara,8,28,4,0812500653099380
98872,Kuwariya,8,125,651,3424100,Kuwariya,8,28,2,0812500651098872
99098,Padla,8,125,652,3444900,Padla,8,28,3,0812500652099098
98820,Bhanon Ka Parda,8,125,651,3419800,Bhanon Ka Parda,8,28,2,0812500651098820
99089,Napla,8,125,652,3444000,Napla,8,28,3,0812500652099089
98989,Bodla,8,125,652,3434500,Bodla,8,28,3,0812500652098989
98979,Borkheri @ Chandraveergarh,8,125,652,3433800,Borkheri @ Chandraveergarh,8,28,3,0812500652098979
99078,Danpur,8,125,652,3443300,Danpur,8,28,3,0812500652099078
98818,Bhagatpura,8,125,651,3419600,Bhagatpura,8,28,2,0812500651098818
99015,Beelriya,8,125,652,3437100,Beelriya,8,28,3,0812500652099015
99077,Manpuri,8,125,652,3443200,Manpuri,8,28,3,0812500652099077
99125,Seengpura,8,125,652,3447600,Seengpura,8,28,3,0812500652099125
98998,Bhapor,8,125,652,3435400,Bhapor,8,28,3,0812500652098998
99084,Deri,8,125,652,3443700,Deri,8,28,3,0812500652099084
99050,Kagwa,8,125,652,3440500,Kagwa,8,28,3,0812500652099050
98948,Semliya,8,125,652,3430900,Semliya,8,28,3,0812500652098948
98978,Borwat,8,125,652,3433700,Borwat,8,28,3,0812500652098978
98869,Timruwa,8,125,651,3424000,Timruwa,8,28,2,0812500651098869
99375,Shambhoo Pura,8,125,653,3470400,Shambhoo Pura,8,28,4,0812500653099375
98997,Leemkhora,8,125,652,3435300,Leemkhora,8,28,3,0812500652098997
98836,Udela,8,125,651,3421400,Udela ,8,28,2,0812500651098836
99014,Mundri Para,8,125,652,3437000,Mundri Para,8,28,3,0812500652099014
99373,Jalda,8,125,653,3470200,Jalda,8,28,4,0812500653099373
99016,Sajwaniya,8,125,652,3437200,Sajwaniya,8,28,3,0812500652099016
99064,Gopalpuri,8,125,652,3441900,Gopalpuri,8,28,3,0812500652099064
98796,Chitroriya,8,125,651,3418000,Chitroriya,8,28,2,0812500651098796
98954,Umrai,8,125,652,3431400,Umrai,8,28,3,0812500652098954
98802,Arai,8,125,651,3418600,Arai,8,28,2,0812500651098802
99042,Kadwali,8,125,652,3439700,Kadwali,8,28,3,0812500652099042
98780,Panasi Bari,8,125,651,3416600,Panasi Bari,8,28,2,0812500651098780
98866,Amja,8,125,651,3423800,Amja ,8,28,2,0812500651098866
98725,Makhiya Chhota,8,125,651,3412300,Makhiya Chhota,8,28,2,0812500651098725
98732,Agarpura,8,125,651,3413000,Agarpura,8,28,2,0812500651098732
98941,Nichla Ghantala,8,125,652,3430400,Nichla Ghantala,8,28,3,0812500652098941
99561,Bijalpur-Haliya,8,125,654,3488400,Bijalpur-Haliya,8,28,5,0812500654099561
99022,Katumbi,8,125,652,3437800,Katumbi,8,28,3,0812500652099022
99011,Wank,8,125,652,3436700,Wank,8,28,3,0812500652099011
98973,Lodha,8,125,652,3433200,Lodha,8,28,3,0812500652098973
99041,Retiya,8,125,652,3439600,Retiya,8,28,3,0812500652099041
99062,Jhanjhiyamal,8,125,652,3441700,Jhanjhiyamal,8,28,3,0812500652099062
99020,Danakshari,8,125,652,3437600,Danakshari,8,28,3,0812500652099020
98935,Bheemgarh,8,125,652,3429800,Bheemgarh,8,28,3,0812500652098935
99021,Nagakhali,8,125,652,3437700,Nagakhali,8,28,3,0812500652099021
98794,Jharas,8,125,651,3417800,Jharas,8,28,2,0812500651098794
99059,Jahanpura,8,125,652,3441400,Jahanpura,8,28,3,0812500652099059
98807,Anjana,8,125,651,3419100,Anjana,8,28,2,0812500651098807
98961,Kupra,8,125,652,3432000,Kupra,8,28,3,0812500652098961
99060,Hiriya Garhi,8,125,652,3441500,Hiriya Garhi,8,28,3,0812500652099060
99038,Daulatpura,8,125,652,3439300,Daulatpura,8,28,3,0812500652099038
98969,Bari Daylan,8,125,652,3432800,Bari Daylan,8,28,3,0812500652098969
98968,Bari Siyatalai,8,125,652,3432700,Bari Siyatalai,8,28,3,0812500652098968
99028,Kala Khet,8,125,652,3438300,Kala Khet,8,28,3,0812500652099028
99026,Chandra Road,8,125,652,3438100,Chandra Road,8,28,3,0812500652099026
98789,Kheran Ka Parda,8,125,651,3417400,Kheran Ka Parda,8,28,2,0812500651098789
98784,Gopinath Ka Gara,8,125,651,3417000,Gopinath Ka Gara,8,28,2,0812500651098784
98778,Rohal,8,125,651,3416400,Rohal,8,28,2,0812500651098778
98967,Parla Ganeshilal,8,125,652,3432600,Parla Ganeshilal,8,28,3,0812500652098967
98966,Barooi,8,125,652,3432500,Barooi,8,28,3,0812500652098966
98713,Sagwariya,8,125,651,3411300,Sagwariya,8,28,2,0812500651098713
98714,Baja Khara,8,125,651,3411400,Baja Khara,8,28,2,0812500651098714
98733,Bankawara,8,125,651,3413100,Bankawara,8,28,2,0812500651098733
98737,Unti,8,125,651,3413400,Unti,8,28,2,0812500651098737
99035,Jormiya,8,125,652,3439000,Jormiya,8,28,3,0812500652099035
98934,Chacha Kota,8,125,652,3429700,Chacha Kota,8,28,3,0812500652098934
98891,Ghalkiya,8,125,652,3425600,Ghalkiya,8,28,3,0812500652098891
98944,Makod,8,125,652,3430600,Makod,8,28,3,0812500652098944
98948,Semliya,8,125,652,3430900,Semliya,8,28,3,0812500652098948
98770,Nawa Padar,8,125,651,3416000,Nawa Padar,8,28,2,0812500651098770
98875,Partapur (CT),8,125,651,42801000,Partapur (CT),8,28,2,0812500651098875
99033,Makanpura,8,125,652,3438800,Makanpura,8,28,3,0812500652099033
98940,Uplaghantala,8,125,652,3430300,Uplaghantala,8,28,3,0812500652098940
98754,Bhagora,8,125,651,3414900,Bhagora,8,28,2,0812500651098754
98877,Kushalpura,8,125,652,3424400,Kushalpura,8,28,3,0812500652098877
98921,Khajuri,8,125,652,3428400,Khajuri,8,28,3,0812500652098921
98760,Kharwera,8,125,651,3415500,Kharwera,8,28,2,0812500651098760
98755,Himta Ki Dhani,8,125,651,3415000,Himta Ki Dhani,8,28,2,0812500651098755
98918,Khalda,8,125,652,3428100,Khalda,8,28,3,0812500652098918
98906,Paniwalagara,8,125,652,3426900,Paniwalagara,8,28,3,0812500652098906
98895,Chiriyawasa,8,125,652,3426000,Chiriyawasa,8,28,3,0812500652098895
98922,Kuntabari,8,125,652,3428500,Kuntabari,8,28,3,0812500652098922
98746,Lorda,8,125,651,3414200,Lorda ,8,28,2,0812500651098746
98945,Jhantla,8,125,652,3430700,Jhantla,8,28,3,0812500652098945
98749,Berwa,8,125,651,3414500,Berwa,8,28,2,0812500651098749
98913,Bor Khera,8,125,652,3427600,Bor Khera,8,28,3,0812500652098913
98876,Nokla,8,125,652,3424300,Nokla,8,28,3,0812500652098876
98881,Moongthali,8,125,652,3424600,Moongthali,8,28,3,0812500652098881
98899,Surpur,8,125,652,3426400,Surpur,8,28,3,0812500652098899
98743,Vajwana,8,125,651,3413900,Vajwana,8,28,2,0812500651098743
98898,Bhagat Pura,8,125,652,3426300,Bhagat Pura,8,28,3,0812500652098898
98651,Timba Gamri,8,125,650,3403000,Timba Gamri,8,28,1,0812500650098651
98924,Gagarwa,8,125,652,3428700,Gagarwa,8,28,3,0812500652098924
98739,Khera,8,125,651,3413600,Khera,8,28,2,0812500651098739
98742,Saliya,8,125,651,3413800,Saliya,8,28,2,0812500651098742
98738,Markola,8,125,651,3413500,Markola,8,28,2,0812500651098738
98649,Isarwala,8,125,650,3402800,Isarwala,8,28,1,0812500650098649
98645,Udpura,8,125,650,3402400,Udpura,8,28,1,0812500650098645
98664,Sompur,8,125,650,3404300,Sompur,8,28,1,0812500650098664
98628,Vargun,8,125,650,3394900,Bargun,8,28,1,0812500650098628
98489,Sajjan Singh Ka Garha,8,125,650,3381500,Sajjan Singh Ka Garha,8,28,1,0812500650098489
98705,Khankriya Gara,8,125,651,3410600,Khankriya Gara,8,28,2,0812500651098705
98626,Amarthoon,8,125,650,3394700,Amarthoon,8,28,1,0812500650098626
98729,Khoran,8,125,651,3412700,Khoran,8,28,2,0812500651098729
98615,Paroli Gordhan,8,125,650,3393600,Paroli Gordhan,8,28,1,0812500650098615
98707,Bheempur,8,125,651,3410800,Bheempur,8,28,2,0812500651098707
98607,Kherdipara,8,125,650,3392800,Kherdipara,8,28,1,0812500650098607
98691,Bai Ka Gara,8,125,651,3409600,Bai Ka Gara,8,28,2,0812500651098691
98568,Dewada,8,125,650,3388900,Dewada,8,28,1,0812500650098568
98677,Torna,8,125,651,3408400,Torna,8,28,2,0812500651098677
98690,Nadiyada Bara,8,125,651,3409500,Nadiyada Bara,8,28,2,0812500651098690
98494,Mor,8,125,650,3382000,Mor,8,28,1,0812500650098494
98541,Baroda,8,125,650,3386600,Baroda,8,28,1,0812500650098541
98590,Hilej,8,125,650,3390900,Hilej,8,28,1,0812500650098590
98634,Matiya,8,125,650,3395400,Matiya,8,28,1,0812500650098634
98635,Gadra,8,125,650,3395500,Gadra,8,28,1,0812500650098635
98554,Bassi Ada,8,125,650,3387800,Bassi Ada,8,28,1,0812500650098554
98668,Kotra Chhota,8,125,651,3407500,Kotra Chhota,8,28,2,0812500651098668
98606,Kherwa,8,125,650,3392700,Kherwa,8,28,1,0812500650098606
98631,Kika Ki Nal,8,125,650,3395100,Kika Ki Nal,8,28,1,0812500650098631
98579,Padra,8,125,650,3389900,Padra,8,28,1,0812500650098579
98495,Dukwara,8,125,650,3382100,Dukwara,8,28,1,0812500650098495
98552,Badana,8,125,650,3387700,Badana,8,28,1,0812500650098552
98604,Kunda,8,125,650,3392600,Kunda,8,28,1,0812500650098604
98600,Padi Khera,8,125,650,3392200,Padi Khera,8,28,1,0812500650098600
98588,Lalpura,8,125,650,3390700,Lalpura,8,28,1,0812500650098588
98481,Padar,8,125,650,3380700,Padar,8,28,1,0812500650098481
98543,Chokri,8,125,650,3386800,Chokri,8,28,1,0812500650098543
98487,Bichhawara,8,125,650,3381300,Bichhawara,8,28,1,0812500650098487
98498,Baman Para,8,125,650,3382400,Baman Para,8,28,1,0812500650098498
98597,Kaiyon Ka Khera,8,125,650,3391900,Kaiyon Ka Khera,8,28,1,0812500650098597
98596,Murasel,8,125,650,3391800,Murasel,8,28,1,0812500650098596
98486,Kali Ka Parda,8,125,650,3381200,Kali Ka Parda,8,28,1,0812500650098486
98480,Jethaji Ka Garha,8,125,650,3380600,Jethaji Ka Garha,8,28,1,0812500650098480
99011,Wank,8,125,652,3436700,Wank,8,28,3,0812500652099011
99002,Fatehpura,8,125,652,3435800,Fatehpura,8,28,3,0812500652099002
99041,Retiya,8,125,652,3439600,Retiya,8,28,3,0812500652099041
98540,Padal Chhoti,8,125,650,3386500,Padal Chhoti,8,28,1,0812500650098540
98508,Kanthao,8,125,650,3383200,Kanthao,8,28,1,0812500650098508
98592,Kushali Talab,8,125,650,3391100,Kushali Talab,8,28,1,0812500650098592
98466,Nagwala,8,125,650,3379200,Nagwala,8,28,1,0812500650098466
98591,Kamji Ka Khera,8,125,650,3391000,Kamji Ka Khera,8,28,1,0812500650098591
98589,Bhagoron Ka Khera,8,125,650,3390800,Bhagoron Ka Khera,8,28,1,0812500650098589
98535,Roopji Ka Khera,8,125,650,3386000,Roopji Ka Khera,8,28,1,0812500650098535
98484,Sattu Ki Padar,8,125,650,3381000,Sattu Ki Padar,8,28,1,0812500650098484
98496,Bhoyar,8,125,650,3382200,Bhoyar,8,28,1,0812500650098496
98464,Amarsingh Ka Garha,8,125,650,3379000,Amarsingh Ka Garha,8,28,1,0812500650098464
98512,Rohaniya Kaliya,8,125,650,3383600,Rohaniya Kaliya ,8,28,1,0812500650098512
98506,Jhanjhor,8,125,650,3383100,Jhajhor,8,28,1,0812500650098506
98463,Oda Deoji,8,125,650,3378900,Oda Deoji,8,28,1,0812500650098463
98519,Memkhor,8,125,650,3384300,Memkhor,8,28,1,0812500650098519
98521,Vareta,8,125,650,3384500,Vareta,8,28,1,0812500650098521
98517,Suwawa Bargot,8,125,650,3384100,Suwawa Bargot,8,28,1,0812500650098517
98457,Delwara Rawana,8,125,650,3378300,Delwara Rawana,8,28,1,0812500650098457
98516,Suwawa Naroo,8,125,650,3384000,Suwawa Naroo,8,28,1,0812500650098516
98427,Jagpura,8,125,650,3375600,Jagpura,8,28,1,0812500650098427
98947,Roonjiya,8,125,652,3430800,Roonjiya,8,28,3,0812500652098947
98868,Vardiya,8,125,651,3423900,Vardiya,8,28,2,0812500651098868
98977,Tamtiya,8,125,652,3433600,Tamtiya,8,28,3,0812500652098977
98802,Arai,8,125,651,3418600,Arai,8,28,2,0812500651098802
98974,Ojhariya,8,125,652,3433300,Ojhariya,8,28,3,0812500652098974
98803,Bariya,8,125,651,3418700,Bariya,8,28,2,0812500651098803
98958,Bhachariya,8,125,652,3431800,Bhachariya,8,28,3,0812500652098958
98780,Panasi Bari,8,125,651,3416600,Panasi Bari,8,28,2,0812500651098780
99057,Mokam Pura,8,125,652,3441200,Mokam Pura,8,28,3,0812500652099057
98833,Todi Bari,8,125,651,3421100,Todi Bari,8,28,2,0812500651098833
98781,Nagarchi Barda,8,125,651,3416700,Nagarchi Barda,8,28,2,0812500651098781
99004,Kareliya,8,125,652,3436000,Kareliya,8,28,3,0812500652099004
98935,Bheemgarh,8,125,652,3429800,Bheemgarh,8,28,3,0812500652098935
98790,Bakhat Pura,8,125,651,3417500,Bakhat Pura,8,28,2,0812500651098790
98621,Nagdala,8,125,650,3394200,Nagdala,8,28,1,0812500650098621
98718,Roonjiya,8,125,651,3411800,Roonjiya,8,28,2,0812500651098718
98625,Bhamar Bor,8,125,650,3394600,Bhamar Bor,8,28,1,0812500650098625
98610,Charda,8,125,650,3393100,Charda,8,28,1,0812500650098610
98636,Phutiya Doongri,8,125,650,3395900,Phutiya Doongri,8,28,1,0812500650098636
98539,Ramli,8,125,650,3386400,Ramli,8,28,1,0812500650098539
98526,Bansri Khera,8,125,650,3385000,Bansri Khera,8,28,1,0812500650098526
98515,Dungariya,8,125,650,3383900,Dungariya,8,28,1,0812500650098515
98524,Borpi Khanta,8,125,650,3384800,Borpi Khanta,8,28,1,0812500650098524
98438,Sarodiya,8,125,650,3376500,Sarodiya,8,28,1,0812500650098438
98868,Vardiya,8,125,651,3423900,Vardiya,8,28,2,0812500651098868
99202,Deoka,8,125,652,3454200,Deoka,8,28,3,0812500652099202
99763,Potaliya,8,125,654,3508500,Potaliya,8,28,5,0812500654099763
99763,Potaliya,8,125,654,3508500,Potaliya,8,28,5,0812500654099763
99203,Surwaniya,8,125,652,3454300,Surwaniya,8,28,3,0812500652099203
92029,Shyopura,8,119,610,2542600,Shyopura,8,21,5,0811900610092029
91728,Khirani Khera,8,119,609,2516500,Khirani Khera,8,21,4,0811900609091728
92407,Baghera,8,119,614,2578800,Baghera,8,21,9,0811900614092407
91792,Jetpura,8,119,609,2522400,Jetpura,8,21,4,0811900609091792
95098,Kankoliya,8,122,630,2832100,Kankoliya,8,24,4,0812200630095098
95248,Danta Kalan,8,122,631,2845700,Danta Kalan,8,24,5,0812200631095248
94646,Ambesar,8,122,627,2790100,Ambesar,8,24,1,0812200627094646
92435,Pharkiya,8,119,614,2581600,Pharkiya,8,21,9,0811900614092435
92423,Bharai,8,119,614,2580400,Bharai,8,21,9,0811900614092423
92389,Gopalpura,8,119,613,2577100,Gopalpura,8,21,8,0811900613092389
92443,Bheemrawas,8,119,614,2582400,Bheemrawas,8,21,9,0811900614092443
92222,Raghunath Garh,8,119,612,2560700,Raghunath Garh,8,21,7,0811900612092222
92214,Jorawarpura,8,119,612,2559900,Jorawarpura,8,21,7,0811900612092214
92200,Padanga,8,119,612,2558600,Padanga,8,21,7,0811900612092200
92061,Shergarh,8,119,610,2545400,Shergarh,8,21,5,0811900610092061
91968,Chak Masooda,8,119,610,2537400,Chak Masooda,8,21,5,0811900610091968
92036,Ratanpura,8,119,610,2543300,Ratanpura,8,21,5,0811900610092036
92471,Rainagar,8,119,614,2585000,Rainagar,8,21,9,0811900614092471
92480,Cheeklya,8,119,614,2585900,Cheeklya,8,21,9,0811900614092480
92484,Bisundani,8,119,614,2586300,Bisundani,8,21,9,0811900614092484
92477,Madhopura,8,119,614,2585600,Madhopura,8,21,9,0811900614092477
92205,Mathaniya,8,119,612,2559100,Mathaniya,8,21,7,0811900612092205
92212,Sargaon,8,119,612,2559700,Sargaon,8,21,7,0811900612092212
92472,Jaswantpura,8,119,614,2585100,Jaswantpura,8,21,9,0811900614092472
92447,Gothra,8,119,614,2582800,Gothra,8,21,9,0811900614092447
92355,Sohanpura,8,119,613,2573600,Sohanpura,8,21,8,0811900613092355
92262,Ganahera,8,119,612,2564500,Ganahera,8,21,7,0811900612092262
92090,Nagar,8,119,610,2548600,Nagar,8,21,5,0811900610092090
92482,Shokya Khera,8,119,614,2586100,Shokya Khera,8,21,9,0811900614092482
91995,Roopaheli Kalan,8,119,610,2539400,Roopaheli Kalan,8,21,5,0811900610091995
92368,Soorajpura,8,119,613,2574900,Soorajpura,8,21,8,0811900613092368
92358,Hingoniyan,8,119,613,2573900,Hingoniyan,8,21,8,0811900613092358
92081,Bahadurpura,8,119,610,2547500,Bahadurpura ,8,21,5,0811900610092081
92236,Khayra,8,119,612,2562000,Khayra,8,21,7,0811900612092236
92239,Peepaliya,8,119,612,2562300,Peepaliya,8,21,7,0811900612092239
92449,Mehroo Kalan,8,119,614,2583000,Mehroo Kalan,8,21,9,0811900614092449
92464,Khejri,8,119,614,2584500,Khejri,8,21,9,0811900614092464
92474,Rajpura,8,119,614,2585300,Rajpura,8,21,9,0811900614092474
92436,Deopura,8,119,614,2581700,Deopura,8,21,9,0811900614092436
92473,Modi,8,119,614,2585200,Modi,8,21,9,0811900614092473
92245,Raghunathpura,8,119,612,2562900,Raghunathpura,8,21,7,0811900612092245
92373,Chakwi,8,119,613,2575500,Chakwi,8,21,8,0811900613092373
92265,Deoliya Kalan,8,119,612,2564800,Deoliya Kalan,8,21,7,0811900612092265
91826,Balai Khera,8,119,609,2525800,Balai Khera,8,21,4,0811900609091826
92369,Tajpura,8,119,613,2575000,Tajpura,8,21,8,0811900613092369
92228,Telara,8,119,612,2561200,Telara,8,21,7,0811900612092228
92024,Dhani Khera,8,119,610,2542100,Dhani Khera,8,21,5,0811900610092024
92082,Daulatpura,8,119,610,2547600,Daulatpura,8,21,5,0811900610092082
92258,Barla Khera,8,119,612,2564100,Barla Khera,8,21,7,0811900612092258
92452,Aloli,8,119,614,2583300,Aloli,8,21,9,0811900614092452
92015,Ramgarh,8,119,610,2541300,Ramgarh,8,21,5,0811900610092015
92375,Miyan,8,119,613,2575700,Miyan,8,21,8,0811900613092375
92226,Sobri,8,119,612,2561100,Sobri,8,21,7,0811900612092226
92419,Sarsari,8,119,614,2580000,Sarsari,8,21,9,0811900614092419
92384,Soonpa,8,119,613,2576600,Soonpa,8,21,8,0811900613092384
92023,Deopura (Hanutiya),8,119,610,2542000,Deopura (Hanutiya),8,21,5,0811900610092023
92415,Titariya,8,119,614,2579600,Titariya,8,21,9,0811900614092415
92078,Lodiyana,8,119,610,2547200,Lodiyana,8,21,5,0811900610092078
91993,Bariya Meda,8,119,610,2539200,Bariya Meda,8,21,5,0811900610091993
